Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
71.11923,S,71.11923,0.1271376,0,2.2,0,0,60.13109,10.34118,0,0,0,0,0.34644562962486,0.34644562962486,0,-136.57,-136.57,-14.67,0,-0.3370105,22063.53,962.9427
72.11922,S,72.11922,0.1267513,0,2.2,0,0,60.13109,10.34064,0,0,0,0,0.344277867221812,0.344277867221812,0,-136.2247,-136.2247,-14.67,0,-0.3370105,21927.15,948.2729
73.1192,S,73.1192,0.1263677,0,2.2,0,0,60.13109,10.34011,0,0,0,0,0.342141518266544,0.342141518266544,0,-135.8816,-135.8816,-14.67,0,-0.3370105,21791.12,933.6031
74.11919,S,74.11919,0.1259866,0,2.2,0,0,60.13109,10.33959,0,0,0,0,0.340036816347123,0.340036816347123,0,-135.5407,-135.5407,-14.67,0,-0.3370105,21655.42,918.9333
75.11917,S,75.11917,0.1256081,0,2.2,0,0,60.13109,10.33906,0,0,0,0,0.337902383628638,0.337902383628638,0,-135.2018,-135.2018,-14.67,0,-0.3370105,21520.07,904.2635
76.11916,S,76.11916,0.125232,0,2.2,0,0,60.13109,10.33854,0,0,0,0,0.335779271354099,0.335779271354099,0,-134.865,-134.865,-14.67,0,-0.3370105,21385.05,889.5938
77.11914,S,77.11914,0.1248586,0,2.2,0,0,60.13109,10.33803,0,0,0,0,0.333739888818364,0.333739888818364,0,-134.5304,-134.5304,-14.67,0,-0.3370105,21250.37,874.924
78.11913,S,78.11913,0.1244875,0,2.2,0,0,60.13109,10.33753,0,0,0,0,0.331677611480522,0.331677611480522,0,-134.1978,-134.1978,-14.67,0,-0.3370105,21116.02,860.2542
79.11911,S,79.11911,0.124119,0,2.2,0,0,60.13109,10.33703,0,0,0,0,0.329667950570453,0.329667950570453,0,-133.8673,-133.8673,-14.67,0,-0.3370105,20982.01,845.5844
80.11909,S,80.11909,0.1237529,0,2.2,0,0,60.13109,10.33654,0,0,0,0,0.32765822234461,0.32765822234461,0,-133.5388,-133.5388,-14.67,0,-0.3370105,20848.32,830.9146
81.11908,S,81.11908,0.1233891,0,2.2,0,0,60.13109,10.33606,0,0,0,0,0.325662576391977,0.325662576391977,0,-133.2123,-133.2123,-14.67,0,-0.3370105,20714.96,816.2448
82.11906,S,82.11906,0.1230277,0,2.2,0,0,60.13109,10.33556,0,0,0,0,0.323638212427362,0.323638212427362,0,-132.8877,-132.8877,-14.67,0,-0.3370105,20581.93,801.575
83.11905,S,83.11905,0.1226687,0,2.2,0,0,60.13109,10.33509,0,0,0,0,0.321711862406971,0.321711862406971,0,-132.5652,-132.5652,-14.67,0,-0.3370105,20449.22,786.9052
84.11903,S,84.11903,0.1223121,0,2.2,0,0,60.13109,10.33462,0,0,0,0,0.31976995704926,0.31976995704926,0,-132.2446,-132.2446,-14.67,0,-0.3370105,20316.83,772.2354
85.11902,S,85.11902,0.1219577,0,2.2,0,0,60.13109,10.33415,0,0,0,0,0.317827805587314,0.317827805587314,0,-131.9259,-131.9259,-14.67,0,-0.3370105,20184.76,757.5656
86.119,S,86.119,0.1216056,0,2.2,0,0,60.13109,10.33369,0,0,0,0,0.315897892663983,0.315897892663983,0,-131.6091,-131.6091,-14.67,0,-0.3370105,20053.01,742.8958
87.11899,S,87.11899,0.1212558,0,2.2,0,0,60.13109,10.33325,0,0,0,0,0.314070671740126,0.314070671740126,0,-131.2943,-131.2943,-14.67,0,-0.3370105,19921.57,728.226
88.11897,S,88.11897,0.1209082,0,2.2,0,0,60.13109,10.33279,0,0,0,0,0.312164811718048,0.312164811718048,0,-130.9813,-130.9813,-14.67,0,-0.3370105,19790.45,713.5562
89.11896,S,89.11896,0.1205628,0,2.2,0,0,60.13109,10.33234,0,0,0,0,0.310280929502163,0.310280929502163,0,-130.6701,-130.6701,-14.67,0,-0.3370105,19659.64,698.8864
90.11894,S,90.11894,0.1202196,0,2.2,0,0,60.13109,10.3319,0,0,0,0,0.308445578304152,0.308445578304152,0,-130.3608,-130.3608,-14.67,0,-0.3370105,19529.14,684.2166
91.11893,S,91.11893,0.1198786,0,2.2,0,0,60.13109,10.33147,0,0,0,0,0.306667789452185,0.306667789452185,0,-130.0533,-130.0533,-14.67,0,-0.3370105,19398.95,669.5468
92.11891,S,92.11891,0.1195398,0,2.2,0,0,60.13109,10.33105,0,0,0,0,0.304910420409712,0.304910420409712,0,-129.7477,-129.7477,-14.67,0,-0.3370105,19269.07,654.877
93.1189,S,93.1189,0.119203,0,2.2,0,0,60.13109,10.33061,0,0,0,0,0.303047138605919,0.303047138605919,0,-129.4437,-129.4437,-14.67,0,-0.3370105,19139.49,640.2072
94.11888,S,94.11888,0.1188685,0,2.2,0,0,60.13109,10.33021,0,0,0,0,0.301348682347552,0.301348682347552,0,-129.1417,-129.1417,-14.67,0,-0.3370105,19010.21,625.5374
95.11887,S,95.11887,0.1185359,0,2.2,0,0,60.13109,10.32979,0,0,0,0,0.299611541066135,0.299611541066135,0,-128.8413,-128.8413,-14.67,0,-0.3370105,18881.23,610.8676
96.11885,S,96.11885,0.1182054,0,2.2,0,0,60.13109,10.32937,0,0,0,0,0.297828266821611,0.297828266821611,0,-128.5426,-128.5426,-14.67,0,-0.3370105,18752.56,596.1978
97.11884,S,97.11884,0.117877,0,2.2,0,0,60.13109,10.32896,0,0,0,0,0.296103864895144,0.296103864895144,0,-128.2457,-128.2457,-14.67,0,-0.3370105,18624.18,581.528
98.11882,S,98.11882,0.1175506,0,2.2,0,0,60.13109,10.32857,0,0,0,0,0.294396121316211,0.294396121316211,0,-127.9505,-127.9505,-14.67,0,-0.3370105,18496.09,566.8582
99.1188,S,99.1188,0.1172263,0,2.2,0,0,60.13109,10.32818,0,0,0,0,0.292763836146456,0.292763836146456,0,-127.657,-127.657,-14.67,0,-0.3370105,18368.3,552.1884
100.1188,S,100.1188,0.1169039,0,2.2,0,0,60.13109,10.32779,0,0,0,0,0.291083621384942,0.291083621384942,0,-127.3652,-127.3652,-14.67,0,-0.3370105,18240.8,537.5186
101.1188,S,101.1188,0.1165835,0,2.2,0,0,60.13109,10.3274,0,0,0,0,0.28942708276471,0.28942708276471,0,-127.075,-127.075,-14.67,0,-0.3370105,18113.59,522.8488
102.1188,S,102.1188,0.1162649,0,2.2,0,0,60.13109,10.327,0,0,0,0,0.287759486588598,0.287759486588598,0,-126.7864,-126.7864,-14.67,0,-0.3370105,17986.68,508.1789
103.1187,S,103.1187,0.1159485,0,2.2,0,0,60.13109,10.32665,0,0,0,0,0.286178361008417,0.286178361008417,0,-126.4996,-126.4996,-14.67,0,-0.3370105,17860.05,493.5088
104.1187,S,104.1187,0.1156338,0,2.2,0,0,60.13109,10.32626,0,0,0,0,0.284562880790908,0.284562880790908,0,-126.2142,-126.2142,-14.67,0,-0.3370105,17733.71,478.8387
105.1187,S,105.1187,0.1153212,0,2.2,0,0,60.13109,10.3259,0,0,0,0,0.282986121004654,0.282986121004654,0,-125.9306,-125.9306,-14.67,0,-0.3370105,17607.65,464.1685
106.1187,S,106.1187,0.1150102,0,2.2,0,0,60.13109,10.32552,0,0,0,0,0.281338474270882,0.281338474270882,0,-125.6484,-125.6484,-14.67,0,-0.3370105,17481.87,449.4984
107.1187,S,107.1187,0.1147013,0,2.2,0,0,60.13109,10.32517,0,0,0,0,0.279829546771694,0.279829546771694,0,-125.3679,-125.3679,-14.67,0,-0.3370105,17356.38,434.8283
108.1187,S,108.1187,0.1143942,0,2.2,0,0,60.13109,10.32482,0,0,0,0,0.278286968283688,0.278286968283688,0,-125.089,-125.089,-14.67,0,-0.3370105,17231.16,420.1582
109.1187,S,109.1187,0.114089,0,2.2,0,0,60.13109,10.32448,0,0,0,0,0.276791247151635,0.276791247151635,0,-124.8116,-124.8116,-14.67,0,-0.3370105,17106.23,405.4881
110.1186,S,110.1186,0.1137855,0,2.2,0,0,60.13109,10.32413,0,0,0,0,0.275253356287386,0.275253356287386,0,-124.5357,-124.5357,-14.67,0,-0.3370105,16981.57,390.818
111.1186,S,111.1186,0.1134837,0,2.2,0,0,60.13109,10.32376,0,0,0,0,0.273699680802181,0.273699680802181,0,-124.2612,-124.2612,-14.67,0,-0.3370105,16857.18,376.1479
112.1186,S,112.1186,0.1131838,0,2.2,0,0,60.13109,10.32344,0,0,0,0,0.272218223048007,0.272218223048007,0,-123.9884,-123.9884,-14.67,0,-0.3370105,16733.07,361.4778
113.1186,S,113.1186,0.1128857,0,2.2,0,0,60.13109,10.3231,0,0,0,0,0.270767720343514,0.270767720343514,0,-123.717,-123.717,-14.67,0,-0.3370105,16609.23,346.8077
114.1186,S,114.1186,0.1125893,0,2.2,0,0,60.13109,10.32277,0,0,0,0,0.269266797157933,0.269266797157933,0,-123.4471,-123.4471,-14.67,0,-0.3370105,16485.66,332.1376
115.1186,S,115.1186,0.1122945,0,2.2,0,0,60.13109,10.32243,0,0,0,0,0.267810622792005,0.267810622792005,0,-123.1786,-123.1786,-14.67,0,-0.3370105,16362.37,317.4675
116.1185,S,116.1185,0.1120016,0,2.2,0,0,60.13109,10.32211,0,0,0,0,0.266349546345012,0.266349546345012,0,-122.9116,-122.9116,-14.67,0,-0.3370105,16239.33,302.7974
117.1185,S,117.1185,0.1117104,0,2.2,0,0,60.13109,10.3218,0,0,0,0,0.264967811390761,0.264967811390761,0,-122.6461,-122.6461,-14.67,0,-0.3370105,16116.57,288.1273
118.1185,S,118.1185,0.1114208,0,2.2,0,0,60.13109,10.32148,0,0,0,0,0.263518004954513,0.263518004954513,0,-122.382,-122.382,-14.67,0,-0.3370105,15994.07,273.4572
119.1185,S,119.1185,0.1111329,0,2.2,0,0,60.13109,10.32117,0,0,0,0,0.262163971305725,0.262163971305725,0,-122.1193,-122.1193,-14.67,0,-0.3370105,15871.83,258.7871
120.1185,S,120.1185,0.1108466,0,2.2,0,0,60.13109,10.32085,0,0,0,0,0.260750896928315,0.260750896928315,0,-121.8579,-121.8579,-14.67,0,-0.3370105,15749.85,244.1171
121.1185,S,121.1185,0.110562,0,2.2,0,0,60.13109,10.32054,0,0,0,0,0.259338419944214,0.259338419944214,0,-121.598,-121.598,-14.67,0,-0.3370105,15628.14,229.4472
122.1185,S,122.1185,0.1102789,0,2.2,0,0,60.13109,10.32023,0,0,0,0,0.257960479201003,0.257960479201003,0,-121.3394,-121.3394,-14.67,0,-0.3370105,15506.68,214.7772
123.1184,S,123.1184,0.1099974,0,2.2,0,0,60.13109,10.31991,0,0,0,0,0.256569937608752,0.256569937608752,0,-121.0821,-121.0821,-14.67,0,-0.3370105,15385.49,200.1073
124.1184,S,124.1184,0.1097176,0,2.2,0,0,60.13109,10.31962,0,0,0,0,0.255203151856058,0.255203151856058,0,-120.8263,-120.8263,-14.67,0,-0.3370105,15264.54,185.4373
125.1184,S,125.1184,0.1094394,0,2.2,0,0,60.13109,10.31932,0,0,0,0,0.253862931034654,0.253862931034654,0,-120.5718,-120.5718,-14.67,0,-0.3370105,15143.86,170.7673
126.1184,S,126.1184,0.1091627,0,2.2,0,0,60.13109,10.31903,0,0,0,0,0.252555629474756,0.252555629474756,0,-120.3186,-120.3186,-14.67,0,-0.3370105,15023.42,156.0974
127.1184,S,127.1184,0.1088877,0,2.2,0,0,60.13109,10.31876,0,0,0,0,0.251264534718423,0.251264534718423,0,-120.0669,-120.0669,-14.67,0,-0.3370105,14903.25,141.4274
128.1184,S,128.1184,0.1086142,0,2.2,0,0,60.13109,10.31848,0,0,0,0,0.249987987299747,0.249987987299747,0,-119.8164,-119.8164,-14.67,0,-0.3370105,14783.32,126.7575
129.1184,S,129.1184,0.1083421,0,2.2,0,0,60.13109,10.31819,0,0,0,0,0.248685336353304,0.248685336353304,0,-119.5671,-119.5671,-14.67,0,-0.3370105,14663.64,112.0875
130.1185,S,130.1185,0.1080716,0,2.2,0,0,60.13109,10.31792,0,0,0,0,0.247386175516226,0.247386175516226,0,-119.3192,-119.3192,-14.67,0,-0.3370105,14544.21,97.41743
131.1186,S,131.1186,0.1078025,0,2.2,0,0,60.13109,10.31763,0,0,0,0,0.246096643365206,0.246096643365206,0,-119.0725,-119.0725,-14.67,0,-0.3370105,14425.02,82.7474
132.1186,S,132.1186,0.107535,0,2.2,0,0,60.13109,10.31736,0,0,0,0,0.244848972395843,0.244848972395843,0,-118.8271,-118.8271,-14.67,0,-0.3370105,14306.08,68.07737
133.1187,S,133.1187,0.1072689,0,2.2,0,0,60.13109,10.31708,0,0,0,0,0.243598167016494,0.243598167016494,0,-118.5829,-118.5829,-14.67,0,-0.3370105,14187.39,53.40737
134.1187,S,134.1187,0.1070044,0,2.2,0,0,60.13109,10.31683,0,0,0,0,0.242348704462337,0.242348704462337,0,-118.3401,-118.3401,-14.67,0,-0.3370105,14068.95,38.73738
135.1188,S,135.1188,0.1067413,0,2.2,0,0,60.13109,10.31658,0,0,0,0,0.241184345410908,0.241184345410908,0,-118.0985,-118.0985,-14.67,0,-0.3370105,13950.74,24.06738
136.1189,S,136.1189,0.1064795,0,2.2,0,0,60.13109,10.3163,0,0,0,0,0.239923577142562,0.239923577142562,0,-117.858,-117.858,-14.67,0,-0.3370105,13832.77,9.397374
137.1189,S,137.1189,0.1062191,0,2.2,0,0,60.13109,10.31603,0,0,0,0,0.238678249394837,0.238678249394837,0,-117.6187,-117.6187,-14.67,0,-0.3370105,13715.05,-5.272626
138.119,S,138.119,0.1059602,0,2.2,0,0,60.13109,10.31578,0,0,0,0,0.237453694937571,0.237453694937571,0,-117.3807,-117.3807,-14.67,0,-0.3370105,13597.56,-19.94263
139.119,S,139.119,0.1057028,0,2.2,0,0,60.13109,10.31553,0,0,0,0,0.236288897785151,0.236288897785151,0,-117.1439,-117.1439,-14.67,0,-0.3370105,13480.31,-34.61264
140.1191,S,140.1191,0.1054467,0,2.2,0,0,60.13109,10.31529,0,0,0,0,0.235130626877158,0.235130626877158,0,-116.9083,-116.9083,-14.67,0,-0.3370105,13363.29,-49.28263
141.1192,S,141.1192,0.1051919,0,2.2,0,0,60.13109,10.31503,0,0,0,0,0.233929003606455,0.233929003606455,0,-116.6738,-116.6738,-14.67,0,-0.3370105,13246.51,-63.95262
142.1192,S,142.1192,0.1049386,0,2.2,0,0,60.13109,10.31478,0,0,0,0,0.232769905706988,0.232769905706988,0,-116.4405,-116.4405,-14.67,0,-0.3370105,13129.97,-78.62264
143.1193,S,143.1193,0.1046866,0,2.2,0,0,60.13109,10.31454,0,0,0,0,0.231637404811174,0.231637404811174,0,-116.2084,-116.2084,-14.67,0,-0.3370105,13013.66,-93.29267
144.1194,S,144.1194,0.1044359,0,2.2,0,0,60.13109,10.31431,0,0,0,0,0.230442694684378,0.230442694684378,0,-115.9774,-115.9774,-14.67,0,-0.3370105,12897.57,-107.9627
145.1194,S,145.1194,0.1041866,0,2.2,0,0,60.13109,10.31407,0,0,0,0,0.229316075492882,0.229316075492882,0,-115.7476,-115.7476,-14.67,0,-0.3370105,12781.72,-122.6327
146.1195,S,146.1195,0.1039386,0,2.2,0,0,60.13109,10.31384,0,0,0,0,0.228221873039303,0.228221873039303,0,-115.5189,-115.5189,-14.67,0,-0.3370105,12666.1,-137.3027
147.1195,S,147.1195,0.1036919,0,2.2,0,0,60.13109,10.31361,0,0,0,0,0.227090869304043,0.227090869304043,0,-115.2913,-115.2913,-14.67,0,-0.3370105,12550.71,-151.9727
148.1196,S,148.1196,0.1034465,0,2.2,0,0,60.13109,10.31337,0,0,0,0,0.225981261778244,0.225981261778244,0,-115.0648,-115.0648,-14.67,0,-0.3370105,12435.54,-166.6426
149.1197,S,149.1197,0.1032025,0,2.2,0,0,60.13109,10.31316,0,0,0,0,0.224922162336313,0.224922162336313,0,-114.8395,-114.8395,-14.67,0,-0.3370105,12320.6,-181.3126
150.1197,S,150.1197,0.1029596,0,2.2,0,0,60.13109,10.31293,0,0,0,0,0.223813713448955,0.223813713448955,0,-114.6152,-114.6152,-14.67,0,-0.3370105,12205.88,-195.9825
151.1198,S,151.1198,0.102718,0,2.2,0,0,60.13109,10.31269,0,0,0,0,0.222681031789151,0.222681031789151,0,-114.3919,-114.3919,-14.67,0,-0.3370105,12091.39,-210.6525
152.1198,S,152.1198,0.1024777,0,2.2,0,0,60.13109,10.31246,0,0,0,0,0.221593642076982,0.221593642076982,0,-114.1698,-114.1698,-14.67,0,-0.3370105,11977.12,-225.3224
153.1199,S,153.1199,0.1022387,0,2.2,0,0,60.13109,10.31225,0,0,0,0,0.220548434147851,0.220548434147851,0,-113.9488,-113.9488,-14.67,0,-0.3370105,11863.08,-239.9924
154.12,S,154.12,0.1020009,0,2.2,0,0,60.13109,10.31206,0,0,0,0,0.219493248608984,0.219493248608984,0,-113.7289,-113.7289,-14.67,0,-0.3370105,11749.25,-254.6623
155.12,S,155.12,0.1017643,0,2.2,0,0,60.13109,10.31185,0,0,0,0,0.218445598454444,0.218445598454444,0,-113.51,-113.51,-14.67,0,-0.3370105,11635.64,-269.3324
156.1201,S,156.1201,0.101529,0,2.2,0,0,60.13109,10.31165,0,0,0,0,0.217454390855686,0.217454390855686,0,-113.2922,-113.2922,-14.67,0,-0.3370105,11522.25,-284.0025
157.1201,S,157.1201,0.1012948,0,2.2,0,0,60.13109,10.31143,0,0,0,0,0.216386239977069,0.216386239977069,0,-113.0753,-113.0753,-14.67,0,-0.3370105,11409.08,-298.6726
158.1202,S,158.1202,0.1010618,0,2.2,0,0,60.13109,10.31122,0,0,0,0,0.215360047319095,0.215360047319095,0,-112.8595,-112.8595,-14.67,0,-0.3370105,11296.12,-313.3427
159.1203,S,159.1203,0.10083,0,2.2,0,0,60.13109,10.31102,0,0,0,0,0.214323304253469,0.214323304253469,0,-112.6447,-112.6447,-14.67,0,-0.3370105,11183.38,-328.0128
160.1203,S,160.1203,0.1005995,0,2.2,0,0,60.13109,10.31082,0,0,0,0,0.213341922288954,0.213341922288954,0,-112.431,-112.431,-14.67,0,-0.3370105,11070.85,-342.683
161.1204,S,161.1204,0.10037,0,2.2,0,0,60.13109,10.31062,0,0,0,0,0.212321171303934,0.212321171303934,0,-112.2182,-112.2182,-14.67,0,-0.3370105,10958.54,-357.3531
162.1205,S,162.1205,0.1001418,0,2.2,0,0,60.13109,10.31044,0,0,0,0,0.211364910013401,0.211364910013401,0,-112.0065,-112.0065,-14.67,0,-0.3370105,10846.44,-372.0232
163.1205,S,163.1205,0.09991468,0,2.2,0,0,60.13109,10.31024,0,0,0,0,0.210358466305436,0.210358466305436,0,-111.7957,-111.7957,-14.67,0,-0.3370105,10734.55,-386.6933
164.1206,S,164.1206,0.09968869,0,2.2,0,0,60.13109,10.31004,0,0,0,0,0.209363980793491,0.209363980793491,0,-111.5859,-111.5859,-14.67,0,-0.3370105,10622.87,-401.3634
165.1206,S,165.1206,0.09946386,0,2.2,0,0,60.13109,10.30985,0,0,0,0,0.208385942590361,0.208385942590361,0,-111.3771,-111.3771,-14.67,0,-0.3370105,10511.4,-416.0335
166.1207,S,166.1207,0.09924009,0,2.2,0,0,60.13109,10.30965,0,0,0,0,0.207397326144104,0.207397326144104,0,-111.1692,-111.1692,-14.67,0,-0.3370105,10400.13,-430.7036
167.1208,S,167.1208,0.09901747,0,2.2,0,0,60.13109,10.30946,0,0,0,0,0.206407113145538,0.206407113145538,0,-110.9623,-110.9623,-14.67,0,-0.3370105,10289.08,-445.3737
168.1208,S,168.1208,0.098796,0,2.2,0,0,60.13109,10.30928,0,0,0,0,0.205473011615901,0.205473011615901,0,-110.7564,-110.7564,-14.67,0,-0.3370105,10178.23,-460.0438
169.1209,S,169.1209,0.09857558,0,2.2,0,0,60.13109,10.30909,0,0,0,0,0.204550168490897,0.204550168490897,0,-110.5514,-110.5514,-14.67,0,-0.3370105,10067.58,-474.7139
170.1209,S,170.1209,0.09835628,0,2.2,0,0,60.13109,10.30891,0,0,0,0,0.203629691299241,0.203629691299241,0,-110.3474,-110.3474,-14.67,0,-0.3370105,9957.146,-489.384
171.121,S,171.121,0.09819108,0,2.2,0,0,60.13109,10.22268,0,0,0,0,-0.0839510114246593,-0.0839510114246593,0,-110.2038,-110.2038,-14.67,0,-0.3370105,9846.902,-504.0541
172.1211,S,172.1211,0.09814777,0,2.2,0,0,60.13109,10.26832,0,0,0,0,0.0676726069762736,0.0676726069762736,0,-110.1969,-110.1969,-14.67,0,-0.3370105,9736.691,-518.7241
173.1211,S,173.1211,0.09800634,0,2.2,0,0,60.13109,10.29327,0,0,0,0,0.150414275800372,0.150414275800372,0,-110.0797,-110.0797,-14.67,0,-0.3370105,9626.554,-533.3939
174.1212,S,174.1212,0.09781168,0,2.2,0,0,60.13109,10.30674,0,0,0,0,0.194979277641188,0.194979277641188,0,-109.9025,-109.9025,-14.67,0,-0.3370105,9516.567,-548.0637
175.1212,S,175.1212,0.09758876,0,2.2,0,0,60.13109,10.31386,0,0,0,0,0.218362130686764,0.218362130686764,0,-109.6933,-109.6933,-14.67,0,-0.3370105,9406.777,-562.7335
176.1213,S,176.1213,0.09735151,0,2.2,0,0,60.13109,10.31752,0,0,0,0,0.230224723823454,0.230224723823454,0,-109.4677,-109.4677,-14.67,0,-0.3370105,9297.207,-577.4033
177.1214,S,177.1214,0.09710734,0,2.2,0,0,60.13109,10.31925,0,0,0,0,0.235710322214139,0.235710322214139,0,-109.234,-109.234,-14.67,0,-0.3370105,9187.867,-592.0731
178.1214,S,178.1214,0.09686043,0,2.2,0,0,60.13109,10.31995,0,0,0,0,0.237723329409093,0.237723329409093,0,-108.9969,-108.9969,-14.67,0,-0.3370105,9078.764,-606.7429
179.1215,S,179.1215,0.09661298,0,2.2,0,0,60.13109,10.32008,0,0,0,0,0.237823551830758,0.237823551830758,0,-108.7589,-108.7589,-14.67,0,-0.3370105,8969.897,-621.4127
180.1216,S,180.1216,0.09636633,0,2.2,0,0,60.13109,10.31993,0,0,0,0,0.237005458653158,0.237005458653158,0,-108.5215,-108.5215,-14.67,0,-0.3370105,8861.27,-636.0825
181.1216,S,181.1216,0.09612095,0,2.2,0,0,60.13109,10.3196,0,0,0,0,0.235601697409926,0.235601697409926,0,-108.2852,-108.2852,-14.67,0,-0.3370105,8752.879,-650.7523
182.1217,S,182.1217,0.09587733,0,2.2,0,0,60.13109,10.31921,0,0,0,0,0.233963689101905,0.233963689101905,0,-108.0506,-108.0506,-14.67,0,-0.3370105,8644.723,-665.4221
183.1217,S,183.1217,0.09563551,0,2.2,0,0,60.13109,10.31876,0,0,0,0,0.232122179232292,0.232122179232292,0,-107.8177,-107.8177,-14.67,0,-0.3370105,8536.8,-680.0919
184.1218,S,184.1218,0.09539554,0,2.2,0,0,60.13109,10.31827,0,0,0,0,0.230173259919617,0.230173259919617,0,-107.5866,-107.5866,-14.67,0,-0.3370105,8429.109,-694.7617
185.1219,S,185.1219,0.0951576,0,2.2,0,0,60.13109,10.3178,0,0,0,0,0.22827711963432,0.22827711963432,0,-107.3575,-107.3575,-14.67,0,-0.3370105,8321.649,-709.4315
186.1219,S,186.1219,0.09492154,0,2.2,0,0,60.13109,10.31731,0,0,0,0,0.226302702425869,0.226302702425869,0,-107.1302,-107.1302,-14.67,0,-0.3370105,8214.418,-724.1013
187.122,S,187.122,0.09468748,0,2.2,0,0,60.13109,10.31684,0,0,0,0,0.224402607452511,0.224402607452511,0,-106.9049,-106.9049,-14.67,0,-0.3370105,8107.411,-738.7711
188.122,S,188.122,0.09445537,0,2.2,0,0,60.13109,10.31638,0,0,0,0,0.222599003610284,0.222599003610284,0,-106.6815,-106.6815,-14.67,0,-0.3370105,8000.629,-753.4409
189.1221,S,189.1221,0.09422518,0,2.2,0,0,60.13109,10.31592,0,0,0,0,0.220763759548973,0.220763759548973,0,-106.46,-106.46,-14.67,0,-0.3370105,7894.069,-768.1107
190.1222,S,190.1222,0.09399686,0,2.2,0,0,60.13109,10.31547,0,0,0,0,0.218923917293303,0.218923917293303,0,-106.2403,-106.2403,-14.67,0,-0.3370105,7787.731,-782.7805
191.1222,S,191.1222,0.09377035,0,2.2,0,0,60.13109,10.31503,0,0,0,0,0.217100511147109,0.217100511147109,0,-106.0224,-106.0224,-14.67,0,-0.3370105,7681.61,-797.4503
192.1223,S,192.1223,0.09354568,0,2.2,0,0,60.13109,10.31459,0,0,0,0,0.215319901306081,0.215319901306081,0,-105.8063,-105.8063,-14.67,0,-0.3370105,7575.707,-812.1201
193.1223,S,193.1223,0.09332276,0,2.2,0,0,60.13109,10.31415,0,0,0,0,0.213561375382099,0.213561375382099,0,-105.5919,-105.5919,-14.67,0,-0.3370105,7470.019,-826.7899
194.1224,S,194.1224,0.09310168,0,2.2,0,0,60.13109,10.31372,0,0,0,0,0.211814097036488,0.211814097036488,0,-105.3793,-105.3793,-14.67,0,-0.3370105,7364.544,-841.4597
195.1225,S,195.1225,0.0928824,0,2.2,0,0,60.13109,10.31332,0,0,0,0,0.210135248907811,0.210135248907811,0,-105.1685,-105.1685,-14.67,0,-0.3370105,7259.281,-856.1295
196.1225,S,196.1225,0.09266478,0,2.2,0,0,60.13109,10.31291,0,0,0,0,0.208427114940783,0.208427114940783,0,-104.9593,-104.9593,-14.67,0,-0.3370105,7154.228,-870.7993
197.1226,S,197.1226,0.09244889,0,2.2,0,0,60.13109,10.31251,0,0,0,0,0.206812269492225,0.206812269492225,0,-104.7518,-104.7518,-14.67,0,-0.3370105,7049.383,-885.4691
198.1227,S,198.1227,0.09223472,0,2.2,0,0,60.13109,10.31213,0,0,0,0,0.205192134293256,0.205192134293256,0,-104.546,-104.546,-14.67,0,-0.3370105,6944.745,-900.1389
199.1227,S,199.1227,0.09202202,0,2.2,0,0,60.13109,10.31171,0,0,0,0,0.20352386624041,0.20352386624041,0,-104.3416,-104.3416,-14.67,0,-0.3370105,6840.311,-914.8087
200.1228,S,200.1228,0.09181114,0,2.2,0,0,60.13109,10.31133,0,0,0,0,0.201918878084406,0.201918878084406,0,-104.139,-104.139,-14.67,0,-0.3370105,6736.081,-929.4785
201.1228,S,201.1228,0.09160178,0,2.2,0,0,60.13109,10.31095,0,0,0,0,0.200308399651504,0.200308399651504,0,-103.9379,-103.9379,-14.67,0,-0.3370105,6632.052,-944.1483
202.1229,S,202.1229,0.09139407,0,2.2,0,0,60.13109,10.31059,0,0,0,0,0.19880022586095,0.19880022586095,0,-103.7384,-103.7384,-14.67,0,-0.3370105,6528.224,-958.8181
203.123,S,203.123,0.09118797,0,2.2,0,0,60.13109,10.31023,0,0,0,0,0.197268705610199,0.197268705610199,0,-103.5405,-103.5405,-14.67,0,-0.3370105,6424.596,-973.4879
204.123,S,204.123,0.09098333,0,2.2,0,0,60.13109,10.30987,0,0,0,0,0.19577638082756,0.19577638082756,0,-103.344,-103.344,-14.67,0,-0.3370105,6321.163,-988.1577
205.1231,S,205.1231,0.09078031,0,2.2,0,0,60.13109,10.30953,0,0,0,0,0.194281977167265,0.194281977167265,0,-103.1491,-103.1491,-14.67,0,-0.3370105,6217.926,-1002.827
206.1231,S,206.1231,0.09057871,0,2.2,0,0,60.13109,10.30918,0,0,0,0,0.19283161458624,0.19283161458624,0,-102.9556,-102.9556,-14.67,0,-0.3370105,6114.884,-1017.497
207.1232,S,207.1232,0.09037866,0,2.2,0,0,60.13109,10.30885,0,0,0,0,0.191372554281422,0.191372554281422,0,-102.7636,-102.7636,-14.67,0,-0.3370105,6012.034,-1032.167
