Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
16.50028,S,16.50028,0.6984683,0,0.4192085,0,0,60.14109,25.35633,0,82.59066,98.9263,2.647592,-45.6623390589376,-45.6623390589184,-0.0000418391702198637,757.588708579624,757.588708576014,0.00233856900958943,89.99982,89.99982,19313.83,0.04567109
16.60028,S,16.60028,0.6944628,0,0.4186679,0,0,60.14109,24.95193,0,82.59066,98.9263,2.647592,-45.4458827997757,-45.4458827997569,-0.0000413471918397123,753.034410561216,753.034410557598,0.00233441221417666,89.99982,89.99982,19389.35,0.04590474
16.70029,S,16.70029,0.6904737,0,0.418137,0,0,60.14109,24.55447,0,82.59066,98.9263,2.647592,-45.2331418968879,-45.2331418968694,-0.0000408628716893381,748.50155296932,748.501552965692,0.00233030419469473,89.99982,89.99982,19464.4,0.04613798
16.80029,S,16.80029,0.6865008,0,0.4176157,0,0,60.14109,24.16384,0,82.59066,98.9263,2.647592,-45.0240487983419,-45.0240487983238,-0.0000403860676601907,743.989768574747,743.98976857111,0.00232624419258246,89.99982,89.99982,19539,0.0463708
16.90029,S,16.90029,0.6825438,0,0.4171034,0,0,60.14109,23.7798,0,82.59066,98.9263,2.647592,-44.8184892618993,-44.8184892618815,-0.0000399165310623072,739.498698721449,739.498698717803,0.00232223147049066,89.99982,89.99982,19613.15,0.04660323
17.00029,S,17.00029,0.6786024,0,0.4165999,0,0,60.14109,23.40225,0,82.59066,98.9263,2.647592,-44.6163902718686,-44.6163902718512,-0.0000394541159975758,735.02799373878,735.027993735124,0.00231826530803795,89.99982,89.99982,19686.86,0.04683526
17.1003,S,17.1003,0.6746762,0,0.4161048,0,0,60.14109,23.03102,0,82.59066,98.9263,2.647592,-44.4176788125584,-44.4176788125413,-0.0000389986448303086,730.577311506013,730.577311502347,0.00231434500326973,89.99982,89.99982,19760.12,0.04706688
17.2003,S,17.2003,0.6707652,0,0.4156179,0,0,60.14109,22.66597,0,82.59066,98.9263,2.647592,-44.2222620000619,-44.2222620000451,-0.0000385499508198066,726.1463186345,726.146318630824,0.00231046987211806,89.99982,89.99982,19832.93,0.04729813
17.3003,S,17.3003,0.6668688,0,0.4151389,0,0,60.14109,22.30696,0,82.59066,98.9263,2.647592,-44.0300822165543,-44.0300822165378,-0.000038107879541445,721.734688749075,721.734688745389,0.00230663924497692,89.99982,89.99982,19905.3,0.04752898
17.4003,S,17.4003,0.662987,0,0.4146675,0,0,60.14109,21.95384,0,82.59066,98.9263,2.647592,-43.8410609825851,-43.8410609825689,-0.000037672253359536,717.342102805942,717.342102802246,0.00230285246965338,89.99982,89.99982,19977.23,0.04775945
17.50031,S,17.50031,0.6591194,0,0.4142033,0,0,60.14109,21.60649,0,82.59066,98.9263,2.647592,-43.6551168384712,-43.6551168384553,-0.0000372429249548824,712.968249152284,712.968249148577,0.00229910890854902,89.99982,89.99982,20048.73,0.04798954
17.60031,S,17.60031,0.6552659,0,0.4137463,0,0,60.14109,21.26479,0,82.59066,98.9263,2.647592,-43.4721931597988,-43.4721931597832,-0.0000368197759036922,708.612822900407,708.612822896689,0.0022954079387689,89.99981,89.99981,20119.79,0.04821926
17.70031,S,17.70031,0.651426,0,0.4132961,0,0,60.14109,20.92861,0,82.59066,98.9263,2.647592,-43.2922288518057,-43.2922288517904,-0.0000364026342546196,704.275525853239,704.27552584951,0.00229174895292214,89.99981,89.99981,20190.41,0.04844861
17.80031,S,17.80031,0.6475998,0,0.4128526,0,0,60.14109,20.59784,0,82.59066,98.9263,2.647592,-43.1151513955057,-43.1151513954907,-0.0000359913910577759,699.956065803978,699.956065800238,0.00228813135539868,89.99981,89.99981,20260.6,0.0486776
17.90031,S,17.90031,0.6437867,0,0.4124155,0,0,60.14109,20.27235,0,82.59066,98.9263,2.647592,-42.9409001928419,-42.9409001928272,-0.0000355859032572205,695.654157499695,695.654157495944,0.0022845545650456,89.99981,89.99981,20330.36,0.04890624
18.00032,S,18.00032,0.6399868,0,0.4119846,0,0,60.14109,19.95205,0,82.59066,98.9263,2.647592,-42.7694220963385,-42.769422096324,-0.0000351860415341727,691.369521225727,691.369521221964,0.00228101801374136,89.99981,89.99981,20399.69,0.04913451
18.10032,S,18.10032,0.6361997,0,0.4115597,0,0,60.14109,19.6368,0,82.59066,98.9263,2.647592,-42.6006520375897,-42.6006520375755,-0.0000347916618853013,687.101883272576,687.101883268801,0.00227752114560468,89.99981,89.99981,20468.59,0.04936244
18.20032,S,18.20032,0.6324252,0,0.4111407,0,0,60.14109,19.32652,0,82.59066,98.9263,2.647592,-42.4345388559412,-42.4345388559273,-0.0000344026823613424,682.8509757273,682.850975723514,0.00227406341729776,89.99981,89.99981,20537.07,0.04959002
18.30032,S,18.30032,0.6286632,0,0.4107274,0,0,60.14109,19.02111,0,82.59066,98.9263,2.647592,-42.2710303973277,-42.271030397314,-0.0000340189703276491,678.616536031438,678.616536027639,0.0022706442966288,89.99981,89.99981,20605.12,0.04981725
18.40033,S,18.40033,0.6249132,0,0.4103194,0,0,60.14109,18.72045,0,82.59066,98.9263,2.647592,-42.1100675538083,-42.1100675537949,-0.0000336404030971728,674.398306921407,674.398306917596,0.00226726326294999,89.9998,89.9998,20672.75,0.05004415
18.50033,S,18.50033,0.6211753,0,0.4099169,0,0,60.14109,18.42447,0,82.59066,98.9263,2.647592,-41.951597177907,-41.9515971778938,-0.0000332668897204413,670.196036527851,670.196036524027,0.00226391980686851,89.9998,89.9998,20739.96,0.05027071
18.60033,S,18.60033,0.6174492,0,0.4095195,0,0,60.14109,18.13306,0,82.59066,98.9263,2.647592,-41.7955815200146,-41.7955815200017,-0.0000328983184053951,666.009477695138,666.009477691301,0.00226061342955494,89.9998,89.9998,20806.75,0.05049693
18.70033,S,18.70033,0.6137347,0,0.4091272,0,0,60.14109,17.84614,0,82.59066,98.9263,2.647592,-41.6419599820742,-41.6419599820615,-0.000032534584465402,661.838388711534,661.838388707685,0.00225734364282853,89.9998,89.9998,20873.12,0.05072283
18.80033,S,18.80033,0.6100316,0,0.4087397,0,0,60.14109,17.5636,0,82.59066,98.9263,2.647592,-41.4906878606012,-41.4906878605887,-0.0000321755808453542,657.682531992929,657.682531989066,0.00225410996820979,89.9998,89.9998,20939.07,0.0509484
18.90034,S,18.90034,0.6063396,0,0.408357,0,0,60.14109,17.28539,0,82.59066,98.9263,2.647592,-41.3417274059864,-41.3417274059741,-0.0000318212303329394,653.541674778212,653.541674774336,0.00225091193707683,89.9998,89.9998,21004.61,0.05117365
19.00034,S,19.00034,0.6026588,0,0.4079789,0,0,60.14109,17.0114,0,82.59066,98.9263,2.647592,-41.1950299411021,-41.1950299410901,-0.0000314714197150124,649.415588920676,649.415588916786,0.00224774909055169,89.9998,89.9998,21069.74,0.05139859
19.10034,S,19.10034,0.5989887,0,0.4076261,0,0,60.14109,16.74242,0,82.59066,98.9263,2.647592,-41.0510102149443,-41.0510102149325,-0.0000311276700267568,645.304044823226,645.304044819322,0.0022446209584493,89.99979,89.99979,21134.46,0.0516232
19.20034,S,19.20034,0.5953292,0,0.4073761,0,0,60.14109,16.48146,0,82.59066,98.9263,2.647592,-40.911270102377,-40.9112701023654,-0.0000307956679786618,641.206646621615,641.206646617697,0.00224152648559475,89.99979,89.99979,21198.76,0.05184751
19.30035,S,19.30035,0.5916799,0,0.4071302,0,0,60.14109,16.22431,0,82.59066,98.9263,2.647592,-40.7735798929304,-40.773579892919,-0.0000304677150768608,637.123109112586,637.123109108654,0.00223846498894805,89.99979,89.99979,21262.66,0.05207151
19.40035,S,19.40035,0.5880408,0,0.4068879,0,0,60.14109,15.97093,0,82.59066,98.9263,2.647592,-40.637905313933,-40.6379053139218,-0.0000301437450040303,633.05322965028,633.053229646333,0.00223543606790519,89.99979,89.99979,21326.14,0.0522952
19.50035,S,19.50035,0.5844116,0,0.4066494,0,0,60.14109,15.72122,0,82.59066,98.9263,2.647592,-40.5041887475603,-40.5041887475493,-0.0000298236616000513,628.996809800898,628.996809796936,0.0022324393295455,89.99979,89.99979,21389.23,0.0525186
19.60035,S,19.60035,0.5807921,0,0.4064144,0,0,60.14109,15.47513,0,82.59066,98.9263,2.647592,-40.372418272883,-40.3724182728722,-0.0000295073994949906,624.953654115845,624.953654111868,0.00222947438897274,89.99979,89.99979,21451.9,0.05274169
19.70036,S,19.70036,0.5771823,0,0.4061829,0,0,60.14109,15.2326,0,82.59066,98.9263,2.647592,-40.2425412391303,-40.2425412391197,-0.0000291948800554504,620.92357123441,620.923571230418,0.00222654086835816,89.99979,89.99979,21514.18,0.05296449
19.80036,S,19.80036,0.5735819,0,0.4059549,0,0,60.14109,14.99355,0,82.59066,98.9263,2.647592,-40.1145293340955,-40.1145293340851,-0.0000288860345956314,616.90637274631,616.906372742302,0.00222363839675112,89.99979,89.99979,21576.05,0.053187
19.90036,S,19.90036,0.5699909,0,0.4057301,0,0,60.14109,14.75793,0,82.59066,98.9263,2.647592,-39.98835871592,-39.9883587159098,-0.0000285808001140762,612.901874269541,612.901874265518,0.00222076661114477,89.99979,89.99979,21637.52,0.05340922
20.00036,S,20.00036,0.5664091,0,0.4055085,0,0,60.14109,14.52569,0,82.59066,98.9263,2.647592,-39.8639891514677,-39.8639891514577,-0.0000282791027143387,608.909893592707,608.909893588668,0.00221792515381401,89.99979,89.99979,21698.59,0.05363115
20.10036,S,20.10036,0.5628363,0,0.4052902,0,0,60.14109,14.29674,0,82.59066,98.9263,2.647592,-39.7413893482994,-39.7413893482896,-0.0000279808708684485,604.930252433349,604.930252429293,0.00221511367506759,89.99979,89.99979,21759.26,0.05385281
20.20037,S,20.20037,0.5592725,0,0.4050749,0,0,60.14109,14.07106,0,82.59066,98.9263,2.647592,-39.6205275172707,-39.620527517261,-0.0000276860576805841,600.962775096839,600.962775092767,0.00221233183030652,89.99979,89.99979,21819.54,0.05407418
20.30037,S,20.30037,0.5557173,0,0.4048625,0,0,60.14109,13.84857,0,82.59066,98.9263,2.647592,-39.5013808099336,-39.5013808099241,-0.0000273945807277862,597.007289554241,597.007289550152,0.00220957928281408,89.99979,89.99979,21879.42,0.05429528
20.40037,S,20.40037,0.5521709,0,0.4046531,0,0,60.14109,13.62922,0,82.59066,98.9263,2.647592,-39.3839094898575,-39.3839094898482,-0.0000271063902720622,593.06362624524,593.063626241134,0.00220685570158154,89.99979,89.99979,21938.91,0.0545161
20.50037,S,20.50037,0.5486329,0,0.4044465,0,0,60.14109,13.41297,0,82.59066,98.9263,2.647592,-39.2681011394079,-39.2681011393987,-0.0000268214398912857,589.131618266898,589.131618262775,0.00220416076103348,89.99979,89.99979,21997.99,0.05473665
20.60038,S,20.60038,0.5451033,0,0.4042427,0,0,60.14109,13.19976,0,82.59066,98.9263,2.647592,-39.1539204925023,-39.1539204924933,-0.0000265396604259622,585.211101711408,585.211101707267,0.00220149414056355,89.99979,89.99979,22056.68,0.05495694
20.70038,S,20.70038,0.5415819,0,0.4040417,0,0,60.14109,12.98954,0,82.59066,98.9263,2.647592,-39.0413317863532,-39.0413317863444,-0.0000262609841376828,581.301915417745,581.301915413586,0.00219885552673715,89.99979,89.99979,22114.98,0.05517695
20.80038,S,20.80038,0.5380686,0,0.4038433,0,0,60.14109,12.78226,0,82.59066,98.9263,2.647592,-38.9303206165045,-38.9303206164958,-0.0000259853712360532,577.403900936894,577.403900932717,0.0021962446117661,89.99979,89.99979,22172.89,0.05539671
20.90038,S,20.90038,0.5345632,0,0.4036475,0,0,60.14109,12.57786,0,82.59066,98.9263,2.647592,-38.8208527102845,-38.820852710276,-0.00002571275540375,573.516902432511,573.516902428316,0.00219366109296396,89.99979,89.99979,22230.41,0.0556162
21.00039,S,21.00039,0.5310659,0,0.4034541,0,0,60.14109,12.37632,0,82.59066,98.9263,2.647592,-38.7129121731212,-38.7129121731128,-0.0000254430954292937,569.640766531914,569.6407665277,0.0021911046728075,89.99978,89.99978,22287.55,0.05583544
21.10039,S,21.10039,0.5275763,0,0.4032633,0,0,60.14109,12.17756,0,82.59066,98.9263,2.647592,-38.6064597652888,-38.6064597652806,-0.0000251763112582009,565.775342589327,565.775342585094,0.00218857506055214,89.99978,89.99978,22344.31,0.05605442
21.20039,S,21.20039,0.5240942,0,0.4030749,0,0,60.14109,11.98156,0,82.59066,98.9263,2.647592,-38.5014905197339,-38.5014905197258,-0.000024912390100702,561.920482094812,561.92048209056,0.00218607196863649,89.99978,89.99978,22400.67,0.05627316
21.30039,S,21.30039,0.5206197,0,0.4028889,0,0,60.14109,11.78827,0,82.59066,98.9263,2.647592,-38.3979622164986,-38.3979622164907,-0.0000246512604288267,558.076039379585,558.076039375313,0.00218359511504138,89.99978,89.99978,22456.65,0.05649165
21.40039,S,21.40039,0.5171526,0,0.4027052,0,0,60.14109,11.59765,0,82.59066,98.9263,2.647592,-38.2958599544214,-38.2958599544136,-0.0000243928810310955,554.241870215305,554.241870211013,0.00218114422236621,89.99978,89.99978,22512.25,0.05670989
21.5004,S,21.5004,0.5136929,0,0.4025238,0,0,60.14109,11.40965,0,82.59066,98.9263,2.647592,-38.1951737993946,-38.195173799387,-0.0000241371998010398,550.417833358834,550.417833354522,0.00217871901884258,89.99977,89.99977,22567.46,0.05692788
21.6004,S,21.6004,0.5102401,0,0.4023445,0,0,60.14109,11.22423,0,82.59066,98.9263,2.647592,-38.0958595446392,-38.0958595446317,-0.0000238841812115221,546.60378955385,546.603789549518,0.00217631923636377,89.99977,89.99977,22622.29,0.05714563
21.7004,S,21.7004,0.5067946,0,0.4021675,0,0,60.14109,11.04136,0,82.59066,98.9263,2.647592,-37.9979087461634,-37.997908746156,-0.0000236337677085795,542.799601967961,542.799601963608,0.00217394461238899,89.99977,89.99977,22676.75,0.05736315
21.8004,S,21.8004,0.5033561,0,0.4019925,0,0,60.14109,10.86099,0,82.59066,98.9263,2.647592,-37.901299052225,-37.9012990522178,-0.0000233859209229035,539.005135358227,539.005135353852,0.00217159488802724,89.99977,89.99977,22730.82,0.05758042
21.90041,S,21.90041,0.4999243,0,0.4018197,0,0,60.14109,10.68308,0,82.59066,98.9263,2.647592,-37.8060105946088,-37.8060105946017,-0.000023140601537795,535.22025700497,535.220257000574,0.00216926980869108,89.99977,89.99977,22784.51,0.05779747
22.00041,S,22.00041,0.4964994,0,0.4016488,0,0,60.14109,10.50761,0,82.59066,98.9263,2.647592,-37.712022014983,-37.712022014976,-0.0000228977633679752,531.444836095864,531.444836091446,0.00216696912475496,89.99976,89.99976,22837.82,0.05801428
22.10041,S,22.10041,0.4930811,0,0.40148,0,0,60.14109,10.33453,0,82.59066,98.9263,2.647592,-37.6193089747839,-37.6193089747771,-0.0000226573630703364,527.678743676261,527.678743671821,0.00216469259015798,89.99976,89.99976,22890.76,0.05823086
22.20041,S,22.20041,0.4896694,0,0.4013132,0,0,60.14109,10.16379,0,82.59066,98.9263,2.647592,-37.5278600497878,-37.5278600497811,-0.0000224193620387222,523.921852862773,523.92185285831,0.00216243996360691,89.99976,89.99976,22943.32,0.05844722
22.30042,S,22.30042,0.4862641,0,0.4011482,0,0,60.14109,9.995383,0,82.59066,98.9263,2.647592,-37.4376489146091,-37.4376489146025,-0.0000221837202458911,520.174038848242,520.174038843756,0.00216021100735179,89.99976,89.99976,22995.51,0.05866335
22.40042,S,22.40042,0.4828652,0,0.4009851,0,0,60.14109,9.829257,0,82.59066,98.9263,2.647592,-37.3486586812648,-37.3486586812584,-0.0000219503964803634,516.435178434833,516.435178430324,0.00215800548745114,89.99976,89.99976,23047.32,0.05887926
22.50042,S,22.50042,0.4794726,0,0.4008239,0,0,60.14109,9.66538,0,82.59066,98.9263,2.647592,-37.2608789189419,-37.2608789189356,-0.0000217193504780499,512.705150192983,512.705150188451,0.00215582317439493,89.99976,89.99976,23098.76,0.05909495
22.60042,S,22.60042,0.4760862,0,0.4006644,0,0,60.14109,9.503723,0,82.59066,98.9263,2.647592,-37.1742892627197,-37.1742892627135,-0.0000214905516856123,508.983834684917,508.983834680361,0.0021536638419606,89.99976,89.99976,23149.82,0.05931042
22.70042,S,22.70042,0.4727058,0,0.4005068,0,0,60.14109,9.344251,0,82.59066,98.9263,2.647592,-37.0888614003912,-37.0888614003851,-0.0000212639619705895,505.271114107027,505.271114102446,0.00215152726745218,89.99976,89.99976,23200.52,0.05952568
22.80043,S,22.80043,0.4693315,0,0.4003509,0,0,60.14109,9.186934,0,82.59066,98.9263,2.647592,-37.004588378081,-37.004588378075,-0.0000210395391741116,501.566872498472,501.566872493866,0.00214941323243225,89.99976,89.99976,23250.84,0.05974073
22.90043,S,22.90043,0.465963,0,0.4001966,0,0,60.14109,9.031736,0,82.59066,98.9263,2.647592,-36.921455791333,-36.9214557913271,-0.0000208172581903348,497.870995567346,497.870995562715,0.00214732152176506,89.99975,89.99975,23300.79,0.05995556
23.00043,S,23.00043,0.4626005,0,0.4000441,0,0,60.14109,8.878631,0,82.59066,98.9263,2.647592,-36.8394378114672,-36.8394378114614,-0.0000205970650180099,494.18337035788,494.183370353224,0.00214525192403809,89.99975,89.99975,23350.38,0.06017019
23.10043,S,23.10043,0.4592436,0,0.3998932,0,0,60.14109,8.727589,0,82.59066,98.9263,2.647592,-36.7585215241436,-36.758521524138,-0.0000203789499463859,490.503886109744,490.503886105062,0.00214320423061943,89.99975,89.99975,23399.59,0.06038461
23.20044,S,23.20044,0.4558924,0,0.3997439,0,0,60.14109,8.57858,0,82.59066,98.9263,2.647592,-36.6786979886653,-36.6786979886598,-0.0000201628698692027,486.832433284505,486.832433279796,0.00214117823653167,89.99975,89.99975,23448.44,0.06059883
23.30044,S,23.30044,0.4525468,0,0.3995962,0,0,60.14109,8.431575,0,82.59066,98.9263,2.647592,-36.5999483302278,-36.5999483302224,-0.0000199487892593225,483.168903759329,483.168903754594,0.00213917374030755,89.99974,89.99974,23496.92,0.06081285
23.40044,S,23.40044,0.4492066,0,0.39945,0,0,60.14109,8.286547,0,82.59066,98.9263,2.647592,-36.5222511904995,-36.5222511904942,-0.0000197366823003589,479.513191164767,479.513191160004,0.00213719054347354,89.99974,89.99974,23545.04,0.06102666
23.50044,S,23.50044,0.4458719,0,0.3993054,0,0,60.14109,8.143463,0,82.59066,98.9263,2.647592,-36.4455981254888,-36.4455981254836,-0.0000195265049386611,475.865190378091,475.865190373301,0.00213522845114672,89.99974,89.99974,23592.79,0.06124029
23.60044,S,23.60044,0.4425425,0,0.3991622,0,0,60.14109,8.002305,0,82.59066,98.9263,2.647592,-36.3699782076773,-36.3699782076722,-0.0000193182422528314,472.224798253468,472.224798248649,0.0021332872708434,89.99974,89.99974,23640.18,0.06145371
23.70045,S,23.70045,0.4392183,0,0.3990206,0,0,60.14109,7.863039,0,82.59066,98.9263,2.647592,-36.2953661050904,-36.2953661050854,-0.0000191118520839999,468.591912633499,468.591912628652,0.00213136681369898,89.99973,89.99973,23687.2,0.06166694
23.80045,S,23.80045,0.4358993,0,0.3988804,0,0,60.14109,7.725642,0,82.59066,98.9263,2.647592,-36.2217588374957,-36.2217588374908,-0.0000189073109842557,464.966432647256,464.96643264238,0.00212946689334281,89.99973,89.99973,23733.86,0.06187999
23.90045,S,23.90045,0.4325854,0,0.3987416,0,0,60.14109,7.590091,0,82.59066,98.9263,2.647592,-36.1491400136158,-36.149140013611,-0.0000187045902950413,461.348258824527,461.348258819621,0.0021275873268528,89.99973,89.99973,23780.15,0.06209283
24.00045,S,24.00045,0.4292765,0,0.3986042,0,0,60.14109,7.456357,0,82.59066,98.9263,2.647592,-36.0774907586458,-36.0774907586411,-0.0000185036582787803,457.73729368191,457.737293676974,0.00212572793401162,89.99973,89.99973,23826.09,0.06230549
24.10046,S,24.10046,0.4259725,0,0.3984682,0,0,60.14109,7.324417,0,82.59066,98.9263,2.647592,-36.0068080923536,-36.006808092349,-0.0000183044810662683,454.133440406563,454.133440401597,0.00212388853750807,89.99973,89.99973,23871.67,0.06251796
24.20046,S,24.20046,0.4226735,0,0.3983335,0,0,60.14109,7.194242,0,82.59066,98.9263,2.647592,-35.9370617157107,-35.9370617157061,-0.0000181070406570888,450.536603700594,450.536603695596,0.00212206896288259,89.99973,89.99973,23916.88,0.06273027
24.30046,S,24.30046,0.4193792,0,0.3982002,0,0,60.14109,7.065818,0,82.59066,98.9263,2.647592,-35.8682570924762,-35.8682570924717,-0.0000179113105243126,446.946689413497,446.946689408468,0.00212026903805356,89.99973,89.99973,23961.74,0.06294239
24.40046,S,24.40046,0.4160897,0,0.3980681,0,0,60.14109,6.939118,0,82.59066,98.9263,2.647592,-35.8003788247833,-35.8003788247789,-0.0000177172598777537,443.363604651432,443.363604646371,0.00211848859370338,89.99973,89.99973,24006.24,0.06315432
24.50047,S,24.50047,0.4128048,0,0.3979373,0,0,60.14109,6.814115,0,82.59066,98.9263,2.647592,-35.7333990971305,-35.7333990971262,-0.0000175248550850552,439.787258268966,439.787258263872,0.00211672746362902,89.99973,89.99973,24050.38,0.06336609
24.60047,S,24.60047,0.4095246,0,0.3978079,0,0,60.14109,6.690791,0,82.59066,98.9263,2.647592,-35.6673303271524,-35.6673303271482,-0.0000173340814616668,436.21755949319,436.217559488063,0.00211498548369745,89.99973,89.99973,24094.16,0.06357767
24.70047,S,24.70047,0.4062488,0,0.3976796,0,0,60.14109,6.569125,0,82.59066,98.9263,2.647592,-35.6021387388828,-35.6021387388787,-0.0000171449193492392,432.654419344307,432.654419339146,0.00211326249235259,89.99973,89.99973,24137.58,0.06378908
24.80047,S,24.80047,0.4029775,0,0.3975526,0,0,60.14109,6.449094,0,82.59066,98.9263,2.647592,-35.5378288026702,-35.5378288026662,-0.0000169573301416161,429.097749577636,429.097749572441,0.00211155833079998,89.99972,89.99972,24180.65,0.06400032
24.90047,S,24.90047,0.3997107,0,0.3974268,0,0,60.14109,6.330678,0,82.59066,98.9263,2.647592,-35.4743826371209,-35.4743826371169,-0.0000167713001016377,425.547463438621,425.547463433391,0.0021098728424739,89.99972,89.99972,24223.37,0.0642114
25.00048,S,25.00048,0.3964481,0,0.3973022,0,0,60.14109,6.21385,0,82.59066,98.9263,2.647592,-35.4117868311893,-35.4117868311854,-0.0000165867896757575,422.003475002197,422.003474996931,0.00210820587344947,89.99972,89.99972,24265.73,0.0644223
25.10048,S,25.10048,0.3931898,0,0.3971787,0,0,60.14109,6.098599,0,82.59066,98.9263,2.647592,-35.3500304573571,-35.3500304573533,-0.0000164037886795294,418.465699649637,418.465699644335,0.00210655727213475,89.99971,89.99971,24307.73,0.06463303
25.20048,S,25.20048,0.3899357,0,0.3970565,0,0,60.14109,5.9849,0,82.59066,98.9263,2.647592,-35.2891189793834,-35.2891189793797,-0.0000162222696386336,414.934053517207,414.934053511868,0.00210492688910972,89.99971,89.99971,24349.38,0.06484361
25.30048,S,25.30048,0.3866857,0,0.3969353,0,0,60.14109,5.872736,0,82.59066,98.9263,2.647592,-35.2290181245969,-35.2290181245932,-0.0000160422114736351,411.408454226316,411.40845422094,0.00210331457723047,89.99971,89.99971,24390.68,0.06505402
25.40049,S,25.40049,0.3834399,0,0.3968152,0,0,60.14109,5.762086,0,82.59066,98.9263,2.647592,-35.1697303765243,-35.1697303765207,-0.0000158635916840136,407.888820337157,407.888820331742,0.00210172019175942,89.9997,89.9997,24431.63,0.06526427
25.50049,S,25.50049,0.380198,0,0.3966963,0,0,60.14109,5.652932,0,82.59066,98.9263,2.647592,-35.1112403372987,-35.1112403372952,-0.0000156863896640292,404.375071125169,404.375071119715,0.00210014359054777,89.9997,89.9997,24472.23,0.06547437
25.60049,S,25.60049,0.3769601,0,0.3965784,0,0,60.14109,5.545254,0,82.59066,98.9263,2.647592,-35.0535420464557,-35.0535420464523,-0.0000155105807815332,400.867126933714,400.867126928221,0.00209858463287489,89.9997,89.9997,24512.47,0.0656843
25.70049,S,25.70049,0.3737262,0,0.3964617,0,0,60.14109,5.439037,0,82.59066,98.9263,2.647592,-34.9966320270574,-34.996632027054,-0.0000153361399306817,397.364909268438,397.364909262905,0.00209704318060179,89.99969,89.99969,24552.37,0.06589409
25.8005,S,25.8005,0.370496,0,0.3963459,0,0,60.14109,5.33426,0,82.59066,98.9263,2.647592,-34.9404909075939,-34.9404909075906,-0.0000151630502952962,393.86834068801,393.868340682436,0.00209551909775193,89.99969,89.99969,24591.91,0.06610372
25.9005,S,25.9005,0.3672696,0,0.3962312,0,0,60.14109,5.230906,0,82.59066,98.9263,2.647592,-34.8851018000821,-34.8851018000789,-0.0000149912896117038,390.377344411715,390.377344406099,0.00209401225036195,89.99969,89.99969,24631.11,0.06631319
26.0005,S,26.0005,0.364047,0,0.3961176,0,0,60.14109,5.128962,0,82.59066,98.9263,2.647592,-34.8304791089782,-34.8304791089751,-0.0000148208484060013,386.891844542967,386.891844537308,0.0020925225065409,89.99969,89.99969,24669.95,0.06652252
26.1005,S,26.1005,0.360828,0,0.3960049,0,0,60.14109,5.028405,0,82.59066,98.9263,2.647592,-34.7765895550215,-34.7765895550184,-0.00001465168830888,383.411766402114,383.411766396412,0.00209104973626894,89.99969,89.99969,24708.45,0.06673169
26.2005,S,26.2005,0.3576127,0,0.3958932,0,0,60.14109,4.929224,0,82.59066,98.9263,2.647592,-34.723451516311,-34.723451516308,-0.0000144838017412172,379.937035915487,379.937035909741,0.00208959381157496,89.99968,89.99968,24746.6,0.06694072
26.30051,S,26.30051,0.3544009,0,0.3957826,0,0,60.14109,4.831399,0,82.59066,98.9263,2.647592,-34.6710267465324,-34.6710267465294,-0.0000143171669130352,376.467580166735,376.467580160944,0.00208815460653655,89.99968,89.99968,24784.4,0.06714961
26.40051,S,26.40051,0.3511926,0,0.3956729,0,0,60.14109,4.734917,0,82.59066,98.9263,2.647592,-34.6193316369632,-34.6193316369603,-0.0000141517620343563,373.00332681072,373.003326804883,0.00208673199713561,89.99968,89.99968,24821.86,0.06735835
26.50051,S,26.50051,0.3479878,0,0.3955641,0,0,60.14109,4.639761,0,82.59066,98.9263,2.647592,-34.5683403589234,-34.5683403589206,-0.0000139875797629054,369.544204460948,369.544204455064,0.00208532586108772,89.99967,89.99967,24858.97,0.06756695
26.60051,S,26.60051,0.3447863,0,0.3954563,0,0,60.14109,4.545916,0,82.59066,98.9263,2.647592,-34.5180509255916,-34.5180509255888,-0.0000138245817293739,366.090142620025,366.090142614094,0.00208393607828036,89.99967,89.99967,24895.73,0.06777541
26.70052,S,26.70052,0.3415883,0,0.3953494,0,0,60.14109,4.453363,0,82.59066,98.9263,2.647592,-34.4684494292168,-34.4684494292141,-0.0000136627596440964,362.641071351834,362.641071345854,0.00208256253010738,89.99966,89.99966,24932.15,0.06798374
26.80052,S,26.80052,0.3383935,0,0.3952435,0,0,60.14109,4.362095,0,82.59066,98.9263,2.647592,-34.4195413335586,-34.4195413335559,-0.0000135021016646936,359.196921817976,359.196921811947,0.00208120509986923,89.99966,89.99966,24968.23,0.06819193
26.90052,S,26.90052,0.3352021,0,0.3951384,0,0,60.14109,4.272091,0,82.59066,98.9263,2.647592,-34.3713122341604,-34.3713122341578,-0.0000133425800799983,355.757625865508,355.757625859428,0.00207986367285354,89.99966,89.99966,25003.96,0.06839999
27.00052,S,27.00052,0.3320138,0,0.3950343,0,0,60.14109,4.183339,0,82.59066,98.9263,2.647592,-34.3237517002095,-34.323751700207,-0.0000131841821002409,352.323115982233,352.323115976102,0.00207853813588979,89.99966,89.99966,25039.34,0.0686079
